atom_count,record_count,percent_of_formula_records,contains_target
232,2,1.613811788828951e-6,true
233,2,1.613811788828951e-6,true
234,2,1.613811788828951e-6,true
235,1,8.069058944144755e-7,true
237,3,2.420717683243427e-6,true
238,1,8.069058944144755e-7,true
239,3,2.420717683243427e-6,true
240,2,1.613811788828951e-6,true
241,1,8.069058944144755e-7,true
242,3,2.420717683243427e-6,true
243,2,1.613811788828951e-6,true
244,3,2.420717683243427e-6,true
245,1,8.069058944144755e-7,true
247,1,8.069058944144755e-7,true
248,2,1.613811788828951e-6,true
249,2,1.613811788828951e-6,true
250,1,8.069058944144755e-7,true
251,1,8.069058944144755e-7,true
252,2,1.613811788828951e-6,true
253,1,8.069058944144755e-7,true
254,1,8.069058944144755e-7,true
255,3,2.420717683243427e-6,true
257,2,1.613811788828951e-6,true
258,1,8.069058944144755e-7,true
259,2,1.613811788828951e-6,true
260,2,1.613811788828951e-6,true
261,5,4.034529472072378e-6,true
262,1,8.069058944144755e-7,true
265,2,1.613811788828951e-6,true
266,1,8.069058944144755e-7,true
267,2,1.613811788828951e-6,true
269,1,8.069058944144755e-7,true
270,3,2.420717683243427e-6,true
271,2,1.613811788828951e-6,true
272,1,8.069058944144755e-7,true
273,1,8.069058944144755e-7,true
275,1,8.069058944144755e-7,true
277,1,8.069058944144755e-7,true
279,2,1.613811788828951e-6,true
280,3,2.420717683243427e-6,true
282,2,1.613811788828951e-6,true
285,2,1.613811788828951e-6,true
286,1,8.069058944144755e-7,true
287,2,1.613811788828951e-6,true
288,2,1.613811788828951e-6,true
289,1,8.069058944144755e-7,true
290,1,8.069058944144755e-7,true
291,4,3.227623577657902e-6,true
292,2,1.613811788828951e-6,true
294,2,1.613811788828951e-6,true
297,1,8.069058944144755e-7,true
298,2,1.613811788828951e-6,true
300,1,8.069058944144755e-7,true
305,1,8.069058944144755e-7,true
306,3,2.420717683243427e-6,true
309,2,1.613811788828951e-6,true
310,3,2.420717683243427e-6,true
312,1,8.069058944144755e-7,true
313,1,8.069058944144755e-7,true
314,1,8.069058944144755e-7,true
315,1,8.069058944144755e-7,true
317,1,8.069058944144755e-7,true
319,2,1.613811788828951e-6,true
322,3,2.420717683243427e-6,true
324,2,1.613811788828951e-6,true
325,1,8.069058944144755e-7,true
328,1,8.069058944144755e-7,true
