row_element,column_element,cooccurrence_count
Ru,Cl,17344
Ru,Cm,2
Ru,Cn,0
Ru,Co,270
Ru,Cr,63
Ru,Cs,44
Ru,Cu,227
Ru,Db,0
Ru,Ds,0
Ru,Dy,8
Ru,Er,10
Ru,Es,4
Ru,Eu,9
Ru,F,5943
Ru,Fe,407
Ru,Fl,0
Ru,Fm,3
Ru,Fr,0
Ru,Ga,34
Ru,Gd,9
Ru,Ge,24
Ru,H,37062
Ru,He,1
Ru,Hf,16
Ru,Hg,20
Ru,Ho,4
Ru,Hs,0
Ru,I,764
Ru,In,29
Ru,Ir,394
Ru,K,348
Ru,Kr,0
Ru,La,63
Ru,Li,208
Ru,Lr,0
Ru,Lu,4
Ru,Lv,0
Ru,Mc,0
Ru,Md,1
Ru,Mg,52
Ru,Mn,132
Ru,Mo,115
Ru,Mt,0
Ru,N,26290
Ru,Na,412
Ru,Nb,34
Ru,Nd,21
Ru,Ne,0
Ru,Nh,0
Ru,Ni,196
Ru,No,0
Ru,Np,1
Ru,O,23176
Ru,Og,0
Ru,Os,226
Ru,P,11405
Ru,Pa,0
Ru,Pb,47
Ru,Pd,201
Ru,Pm,2
Ru,Po,4
Ru,Pr,33
Ru,Pt,381
Ru,Pu,2
Ru,Ra,1
Ru,Rb,27
Ru,Re,122
Ru,Rf,26
Ru,Rg,0
Ru,Rh,191
Ru,Rn,0
Ru,Ru,38960
Ru,S,7521
Ru,Sb,92
Ru,Sc,11
Ru,Se,78
Ru,Sg,2
Ru,Si,853
Ru,Sm,12
Ru,Sn,155
Ru,Sr,31
Ru,Ta,95
Ru,Tb,9
Ru,Tc,12
Ru,Te,24
Ru,Th,7
Ru,Ti,224
Ru,Tl,15
Ru,Tm,1
Ru,Ts,0
Ru,U,17
Ru,V,56
Ru,W,100
Ru,Xe,0
Ru,Y,194
Ru,Yb,7
Ru,Zn,109
Ru,Zr,83
S,Ac,1731
S,Ag,4282
S,Al,9306
S,Am,20
S,Ar,758
S,As,6716
S,At,155
S,Au,4235
S,B,241160
S,Ba,3986
S,Be,778
S,Bh,7
S,Bi,2372
S,Bk,11
S,Br,2382534
S,C,36144747
S,Ca,12208
S,Cd,1634
S,Ce,887
S,Cf,44
S,Cl,6823886
S,Cm,101
S,Cn,0
S,Co,6125
S,Cr,4793
S,Cs,3257
S,Cu,17676
S,Db,19
S,Ds,1
S,Dy,180
S,Er,183
S,Es,45
S,Eu,993
S,F,7018275
S,Fe,11846
S,Fl,0
S,Fm,372
S,Fr,20
S,Ga,1474
S,Gd,1093
S,Ge,6848
S,H,36160186
S,He,38
S,Hf,826
S,Hg,2929
S,Ho,145
S,Hs,16
S,I,611965
S,In,2073
S,Ir,31668
S,K,53703
S,Kr,3
S,La,609
S,Li,29203
S,Lr,103
S,Lu,304
S,Lv,0
S,Mc,0
S,Md,10
S,Mg,9998
S,Mn,4376
S,Mo,4520
S,Mt,38
S,N,33867607
S,Na,206124
S,Nb,259
S,Nd,321
S,Ne,11
S,Nh,0
S,Ni,8195
S,No,46
S,Np,36
S,O,32541776
S,Og,0
S,Os,1480
S,P,429969
S,Pa,32
S,Pb,2723
S,Pd,9329
S,Pm,48
S,Po,172
S,Pr,430
S,Pt,13726
S,Pu,32
S,Ra,26
S,Rb,1614
S,Re,1612
S,Rf,874
S,Rg,0
S,Rh,1882
S,Rn,11
S,Ru,7521
S,S,36179922
S,Sb,3935
S,Sc,477
S,Se,22338
S,Sg,3
S,Si,252738
S,Sm,304
S,Sn,23356
S,Sr,900
S,Ta,272
S,Tb,406
S,Tc,1675
S,Te,2967
S,Th,172
S,Ti,4316
S,Tl,1224
S,Tm,133
S,Ts,0
S,U,3798
S,V,5774
S,W,5670
S,Xe,40
S,Y,14343
S,Yb,521
S,Zn,17727
S,Zr,4315
Sb,Ac,1
Sb,Ag,234
Sb,Al,237
Sb,Am,2
Sb,Ar,0
Sb,As,403
Sb,At,0
Sb,Au,157
Sb,B,416
Sb,Ba,82
Sb,Be,22
Sb,Bh,0
Sb,Bi,436
Sb,Bk,0
Sb,Br,671
Sb,C,14381
Sb,Ca,120
Sb,Cd,88
Sb,Ce,65
Sb,Cf,0
Sb,Cl,2937
Sb,Cm,0
Sb,Cn,0
Sb,Co,167
Sb,Cr,162
Sb,Cs,72
Sb,Cu,308
Sb,Db,0
Sb,Ds,0
Sb,Dy,11
Sb,Er,11
Sb,Es,0
Sb,Eu,18
Sb,F,4084
Sb,Fe,325
Sb,Fl,0
Sb,Fm,1
Sb,Fr,0
Sb,Ga,143
Sb,Gd,15
Sb,Ge,270
Sb,H,16793
Sb,He,0
Sb,Hf,17
Sb,Hg,48
Sb,Ho,7
Sb,Hs,0
Sb,I,752
Sb,In,240
Sb,Ir,88
Sb,K,370
Sb,Kr,0
Sb,La,57
Sb,Li,192
Sb,Lr,0
Sb,Lu,5
Sb,Lv,0
Sb,Mc,0
Sb,Md,0
Sb,Mg,119
Sb,Mn,207
Sb,Mo,171
Sb,Mt,0
Sb,N,4963
Sb,Na,615
Sb,Nb,84
Sb,Nd,13
Sb,Ne,0
Sb,Nh,0
Sb,Ni,243
Sb,No,0
Sb,Np,0
Sb,O,10496
Sb,Og,0
Sb,Os,19
Sb,P,1420
Sb,Pa,0
Sb,Pb,334
Sb,Pd,128
Sb,Pm,0
Sb,Po,6
Sb,Pr,13
Sb,Pt,75
Sb,Pu,1
Sb,Ra,0
Sb,Rb,41
Sb,Re,19
Sb,Rf,2
Sb,Rg,0
Sb,Rh,137
Sb,Rn,0
Sb,Ru,92
Sb,S,3935
Sb,Sb,19017
Sb,Sc,40
Sb,Se,319
Sb,Sg,0
Sb,Si,579
Sb,Sm,11
Sb,Sn,527
Sb,Sr,34
Sb,Ta,66
Sb,Tb,8
Sb,Tc,11
Sb,Te,350
Sb,Th,6
Sb,Ti,258
Sb,Tl,31
Sb,Tm,7
Sb,Ts,0
Sb,U,30
Sb,V,126
Sb,W,120
Sb,Xe,2
Sb,Y,31
Sb,Yb,13
Sb,Zn,253
Sb,Zr,157
Sc,Ac,4
Sc,Ag,16
Sc,Al,216
Sc,Am,0
Sc,Ar,0
Sc,As,6
Sc,At,0
Sc,Au,11
Sc,B,120
Sc,Ba,33
Sc,Be,11
Sc,Bh,0
Sc,Bi,31
Sc,Bk,0
Sc,Br,68
Sc,C,2189
Sc,Ca,39
Sc,Cd,6
Sc,Ce,31
Sc,Cf,0
Sc,Cl,241
Sc,Cm,1
Sc,Cn,0
Sc,Co,44
Sc,Cr,47
Sc,Cs,12
Sc,Cu,48
Sc,Db,0
Sc,Ds,0
Sc,Dy,22
Sc,Er,41
Sc,Es,0
Sc,Eu,11
Sc,F,502
Sc,Fe,51
Sc,Fl,0
Sc,Fm,0
Sc,Fr,0
Sc,Ga,85
Sc,Gd,52
Sc,Ge,35
Sc,H,2731
Sc,He,0
Sc,Hf,24
Sc,Hg,13
Sc,Ho,26
Sc,Hs,1
Sc,I,72
Sc,In,51
Sc,Ir,13
Sc,K,37
Sc,Kr,0
Sc,La,90
Sc,Li,74
Sc,Lr,0
Sc,Lu,49
Sc,Lv,0
Sc,Mc,0
Sc,Md,0
Sc,Mg,87
Sc,Mn,65
Sc,Mo,33
Sc,Mt,0
Sc,N,1059
Sc,Na,107
Sc,Nb,45
Sc,Nd,38
Sc,Ne,0
Sc,Nh,0
Sc,Ni,48
Sc,No,0
Sc,Np,2
Sc,O,1964
Sc,Og,0
Sc,Os,5
Sc,P,196
Sc,Pa,0
Sc,Pb,57
Sc,Pd,16
Sc,Pm,7
Sc,Po,3
Sc,Pr,22
Sc,Pt,8
Sc,Pu,2
Sc,Ra,1
Sc,Rb,23
Sc,Re,17
Sc,Rf,0
Sc,Rg,0
Sc,Rh,13
Sc,Rn,1
Sc,Ru,11
Sc,S,477
Sc,Sb,40
Sc,Sc,3507
Sc,Se,16
Sc,Sg,0
Sc,Si,545
Sc,Sm,21
Sc,Sn,16
Sc,Sr,46
Sc,Ta,42
Sc,Tb,35
Sc,Tc,7
Sc,Te,12
Sc,Th,20
Sc,Ti,70
Sc,Tl,12
Sc,Tm,15
Sc,Ts,0
Sc,U,9
Sc,V,57
Sc,W,23
Sc,Xe,0
Sc,Y,136
Sc,Yb,25
Sc,Zn,49
Sc,Zr,98
Se,Ac,17
Se,Ag,289
Se,Al,207
Se,Am,1
Se,Ar,3
Se,As,315
Se,At,2
Se,Au,294
Se,B,3072
Se,Ba,178
Se,Be,39
Se,Bh,0
Se,Bi,218
Se,Bk,0
Se,Br,5092
Se,C,112997
Se,Ca,200
Se,Cd,384
Se,Ce,32
Se,Cf,0
Se,Cl,9630
Se,Cm,0
Se,Cn,0
Se,Co,232
Se,Cr,187
Se,Cs,51
Se,Cu,859
Se,Db,0
Se,Ds,0
Se,Dy,17
Se,Er,17
Se,Es,4
Se,Eu,20
Se,F,10049
Se,Fe,591
Se,Fl,0
Se,Fm,1
Se,Fr,0
Se,Ga,380
Se,Gd,15
Se,Ge,659
Se,H,115458
Se,He,5
Se,Hf,28
Se,Hg,219
Se,Ho,6
Se,Hs,0
Se,I,2212
Se,In,452
Se,Ir,999
Se,K,606
Se,Kr,0
Se,La,30
Se,Li,527
Se,Lr,0
Se,Lu,5
Se,Lv,0
Se,Mc,0
Se,Md,0
Se,Mg,293
Se,Mn,219
Se,Mo,241
Se,Mt,0
Se,N,69838
Se,Na,1170
Se,Nb,62
Se,Nd,9
Se,Ne,0
Se,Nh,0
Se,Ni,290
Se,No,0
Se,Np,0
Se,O,75798
Se,Og,0
Se,Os,48
Se,P,7192
Se,Pa,0
Se,Pb,205
Se,Pd,136
Se,Pm,2
Se,Po,10
Se,Pr,9
Se,Pt,643
Se,Pu,1
Se,Ra,0
Se,Rb,52
Se,Re,81
Se,Rf,1
Se,Rg,0
Se,Rh,52
Se,Rn,0
Se,Ru,78
Se,S,22338
Se,Sb,319
Se,Sc,16
Se,Se,118139
Se,Sg,2
Se,Si,5208
Se,Sm,26
Se,Sn,788
Se,Sr,73
Se,Ta,37
Se,Tb,5
Se,Tc,10
Se,Te,1208
Se,Th,15
Se,Ti,137
Se,Tl,69
Se,Tm,7
Se,Ts,0
Se,U,38
Se,V,116
Se,W,159
Se,Xe,3
Se,Y,56
Se,Yb,16
Se,Zn,770
Se,Zr,61
Sg,Ac,0
Sg,Ag,0
Sg,Al,1
Sg,Am,0
Sg,Ar,0
Sg,As,0
Sg,At,0
Sg,Au,0
Sg,B,7
Sg,Ba,0
Sg,Be,0
Sg,Bh,0
Sg,Bi,0
Sg,Bk,0
Sg,Br,7
Sg,C,121
Sg,Ca,0
Sg,Cd,0
Sg,Ce,0
Sg,Cf,0
Sg,Cl,8
Sg,Cm,0
Sg,Cn,0
Sg,Co,0
Sg,Cr,0
Sg,Cs,0
Sg,Cu,0
Sg,Db,0
Sg,Ds,0
Sg,Dy,0
Sg,Er,0
Sg,Es,0
Sg,Eu,0
Sg,F,17
Sg,Fe,0
Sg,Fl,0
Sg,Fm,0
Sg,Fr,0
Sg,Ga,0
Sg,Gd,0
Sg,Ge,0
Sg,H,119
Sg,He,0
Sg,Hf,0
Sg,Hg,0
Sg,Ho,0
Sg,Hs,0
Sg,I,5
Sg,In,0
Sg,Ir,0
Sg,K,1
Sg,Kr,0
Sg,La,0
Sg,Li,2
Sg,Lr,0
Sg,Lu,0
Sg,Lv,0
Sg,Mc,0
Sg,Md,0
Sg,Mg,0
Sg,Mn,0
Sg,Mo,0
Sg,Mt,0
Sg,N,28
Sg,Na,0
Sg,Nb,0
Sg,Nd,0
Sg,Ne,0
Sg,Nh,0
Sg,Ni,0
Sg,No,0
Sg,Np,0
Sg,O,106
Sg,Og,0
Sg,Os,0
Sg,P,0
Sg,Pa,0
Sg,Pb,0
Sg,Pd,0
Sg,Pm,0
Sg,Po,0
Sg,Pr,0
Sg,Pt,0
Sg,Pu,0
Sg,Ra,0
Sg,Rb,0
Sg,Re,0
Sg,Rf,0
Sg,Rg,0
Sg,Rh,0
Sg,Rn,0
Sg,Ru,2
Sg,S,3
Sg,Sb,0
Sg,Sc,0
Sg,Se,2
Sg,Sg,137
Sg,Si,0
Sg,Sm,0
Sg,Sn,0
Sg,Sr,0
Sg,Ta,0
Sg,Tb,0
Sg,Tc,0
Sg,Te,0
Sg,Th,0
Sg,Ti,0
Sg,Tl,0
Sg,Tm,0
Sg,Ts,0
Sg,U,1
Sg,V,0
Sg,W,0
Sg,Xe,0
Sg,Y,2
Sg,Yb,0
Sg,Zn,1
Sg,Zr,0
Si,Ac,167
Si,Ag,558
Si,Al,6766
Si,Am,5
Si,Ar,133
Si,As,650
Si,At,9
Si,Au,788
Si,B,46808
Si,Ba,851
Si,Be,295
Si,Bh,0
Si,Bi,681
Si,Bk,4
Si,Br,84650
Si,C,1787298
Si,Ca,2443
Si,Cd,194
Si,Ce,415
Si,Cf,14
Si,Cl,206546
Si,Cm,10
Si,Cn,0
Si,Co,1798
Si,Cr,1919
Si,Cs,496
Si,Cu,2415
Si,Db,0
Si,Ds,0
Si,Dy,67
Si,Er,147
Si,Es,4
Si,Eu,147
Si,F,220047
Si,Fe,4105
Si,Fl,0
Si,Fm,20
Si,Fr,1
Si,Ga,536
Si,Gd,239
Si,Ge,5147
Si,H,1800585
Si,He,21
Si,Hf,5243
Si,Hg,464
Si,Ho,47
Si,Hs,0
Si,I,38694
Si,In,412
Si,Ir,26834
Si,K,4858
Si,Kr,1
Si,La,446
Si,Li,9416
Si,Lr,8
Si,Lu,304
Si,Lv,0
Si,Mc,0
Si,Md,0
Si,Mg,5592
Si,Mn,1358
Si,Mo,1027
Si,Mt,2
Si,N,987233
Si,Na,8370
Si,Nb,417
Si,Nd,212
Si,Ne,3
Si,Nh,0
Si,Ni,1849
Si,No,8
Si,Np,2
Si,O,1456666
Si,Og,0
Si,Os,196
Si,P,57784
Si,Pa,2
Si,Pb,756
Si,Pd,2312
Si,Pm,4
Si,Po,48
Si,Pr,120
Si,Pt,7506
Si,Pu,6
Si,Ra,1
Si,Rb,170
Si,Re,150
Si,Rf,423
Si,Rg,0
Si,Rh,338
Si,Rn,0
Si,Ru,853
Si,S,252738
Si,Sb,579
Si,Sc,545
Si,Se,5208
Si,Sg,0
Si,Si,1807399
Si,Sm,242
Si,Sn,8173
Si,Sr,581
Si,Ta,421
Si,Tb,60
Si,Tc,12
Si,Te,964
Si,Th,126
Si,Ti,16582
Si,Tl,100
Si,Tm,44
Si,Ts,0
Si,U,810
Si,V,1471
Si,W,1485
Si,Xe,5
Si,Y,2413
Si,Yb,253
Si,Zn,3365
Si,Zr,34122
Sm,Ac,5
Sm,Ag,11
Sm,Al,76
Sm,Am,1
Sm,Ar,2
Sm,As,11
Sm,At,0
Sm,Au,9
Sm,B,92
Sm,Ba,60
Sm,Be,4
Sm,Bh,0
Sm,Bi,29
Sm,Bk,0
Sm,Br,45
Sm,C,2186
Sm,Ca,39
Sm,Cd,11
Sm,Ce,71
Sm,Cf,0
Sm,Cl,246
Sm,Cm,1
Sm,Cn,0
Sm,Co,118
Sm,Cr,26
Sm,Cs,8
Sm,Cu,88
Sm,Db,0
Sm,Ds,0
Sm,Dy,36
Sm,Er,29
Sm,Es,0
Sm,Eu,92
Sm,F,229
Sm,Fe,95
Sm,Fl,0
Sm,Fm,0
Sm,Fr,0
Sm,Ga,23
Sm,Gd,71
Sm,Ge,17
Sm,H,2570
Sm,He,1
Sm,Hf,8
Sm,Hg,5
Sm,Ho,25
Sm,Hs,0
Sm,I,218
Sm,In,28
Sm,Ir,9
Sm,K,48
Sm,Kr,0
Sm,La,63
Sm,Li,66
Sm,Lr,0
Sm,Lu,15
Sm,Lv,0
Sm,Mc,0
Sm,Md,0
Sm,Mg,31
Sm,Mn,35
Sm,Mo,21
Sm,Mt,0
Sm,N,1012
Sm,Na,56
Sm,Nb,6
Sm,Nd,105
Sm,Ne,1
Sm,Nh,0
Sm,Ni,63
Sm,No,0
Sm,Np,3
Sm,O,2075
Sm,Og,0
Sm,Os,4
Sm,P,158
Sm,Pa,0
Sm,Pb,9
Sm,Pd,8
Sm,Pm,19
Sm,Po,0
Sm,Pr,50
Sm,Pt,7
Sm,Pu,3
Sm,Ra,0
Sm,Rb,12
Sm,Re,4
Sm,Rf,0
Sm,Rg,0
Sm,Rh,4
Sm,Rn,0
Sm,Ru,12
Sm,S,304
Sm,Sb,11
Sm,Sc,21
Sm,Se,26
Sm,Sg,0
Sm,Si,242
Sm,Sm,3341
Sm,Sn,37
Sm,Sr,37
Sm,Ta,9
Sm,Tb,45
Sm,Tc,0
Sm,Te,3
Sm,Th,2
Sm,Ti,53
Sm,Tl,1
Sm,Tm,15
Sm,Ts,0
Sm,U,7
Sm,V,14
Sm,W,23
Sm,Xe,1
Sm,Y,57
Sm,Yb,21
Sm,Zn,27
Sm,Zr,37
Sn,Ac,13
Sn,Ag,430
Sn,Al,659
Sn,Am,1
Sn,Ar,21
Sn,As,135
Sn,At,11
Sn,Au,152
Sn,B,2691
Sn,Ba,118
Sn,Be,26
Sn,Bh,0
Sn,Bi,373
Sn,Bk,0
Sn,Br,7992
Sn,C,101670
Sn,Ca,205
Sn,Cd,252
Sn,Ce,124
Sn,Cf,0
Sn,Cl,13756
Sn,Cm,0
Sn,Cn,0
Sn,Co,306
Sn,Cr,242
Sn,Cs,99
Sn,Cu,1024
Sn,Db,0
Sn,Ds,0
Sn,Dy,17
Sn,Er,13
Sn,Es,0
Sn,Eu,15
Sn,F,10064
Sn,Fe,601
Sn,Fl,0
Sn,Fm,0
Sn,Fr,0
Sn,Ga,308
Sn,Gd,32
Sn,Ge,747
Sn,H,105143
Sn,He,4
Sn,Hf,96
Sn,Hg,104
Sn,Ho,13
Sn,Hs,0
Sn,I,3211
Sn,In,933
Sn,Ir,119
Sn,K,540
Sn,Kr,0
Sn,La,94
Sn,Li,887
Sn,Lr,0
Sn,Lu,7
Sn,Lv,0
Sn,Mc,0
Sn,Md,0
Sn,Mg,462
Sn,Mn,306
Sn,Mo,212
Sn,Mt,0
Sn,N,40994
Sn,Na,1027
Sn,Nb,171
Sn,Nd,35
Sn,Ne,4
Sn,Nh,0
Sn,Ni,517
Sn,No,0
Sn,Np,6
Sn,O,72017
Sn,Og,0
Sn,Os,18
Sn,P,4155
Sn,Pa,0
Sn,Pb,592
Sn,Pd,1232
Sn,Pm,1
Sn,Po,4
Sn,Pr,19
Sn,Pt,254
Sn,Pu,5
Sn,Ra,8
Sn,Rb,50
Sn,Re,65
Sn,Rf,4
Sn,Rg,0
Sn,Rh,40
Sn,Rn,1
Sn,Ru,155
Sn,S,23356
Sn,Sb,527
Sn,Sc,16
Sn,Se,788
Sn,Sg,0
Sn,Si,8173
Sn,Sm,37
Sn,Sn,108730
Sn,Sr,95
Sn,Ta,111
Sn,Tb,16
Sn,Tc,45
Sn,Te,202
Sn,Th,16
Sn,Ti,637
Sn,Tl,46
Sn,Tm,11
Sn,Ts,0
Sn,U,53
Sn,V,206
Sn,W,261
Sn,Xe,0
Sn,Y,145
Sn,Yb,27
Sn,Zn,1169
Sn,Zr,451
Sr,Ac,1
Sr,Ag,45
Sr,Al,486
Sr,Am,1
Sr,Ar,1
Sr,As,41
Sr,At,0
Sr,Au,17
Sr,B,346
Sr,Ba,702
Sr,Be,36
Sr,Bh,0
Sr,Bi,272
Sr,Bk,0
Sr,Br,100
Sr,C,3606
Sr,Ca,883
Sr,Cd,34
Sr,Ce,118
Sr,Cf,0
Sr,Cl,510
Sr,Cm,0
Sr,Cn,0
Sr,Co,233
Sr,Cr,129
Sr,Cs,52
Sr,Cu,251
Sr,Db,0
Sr,Ds,0
Sr,Dy,22
Sr,Er,6
Sr,Es,0
Sr,Eu,128
Sr,F,483
Sr,Fe,295
Sr,Fl,0
Sr,Fm,0
Sr,Fr,0
Sr,Ga,109
Sr,Gd,61
Sr,Ge,54
Sr,H,6040
Sr,He,1
Sr,Hf,28
Sr,Hg,26
Sr,Ho,10
Sr,Hs,0
Sr,I,107
Sr,In,39
Sr,Ir,20
Sr,K,203
Sr,Kr,0
Sr,La,474
Sr,Li,224
Sr,Lr,1
Sr,Lu,11
Sr,Lv,0
Sr,Mc,0
Sr,Md,0
Sr,Mg,437
Sr,Mn,328
Sr,Mo,74
Sr,Mt,0
Sr,N,1488
Sr,Na,265
Sr,Nb,147
Sr,Nd,50
Sr,Ne,1
Sr,Nh,0
Sr,Ni,108
Sr,No,0
Sr,Np,0
Sr,O,5928
Sr,Og,0
Sr,Os,5
Sr,P,723
Sr,Pa,0
Sr,Pb,171
Sr,Pd,19
Sr,Pm,0
Sr,Po,4
Sr,Pr,53
Sr,Pt,22
Sr,Pu,2
Sr,Ra,1
Sr,Rb,36
Sr,Re,7
Sr,Rf,0
Sr,Rg,0
Sr,Rh,16
Sr,Rn,0
Sr,Ru,31
Sr,S,900
Sr,Sb,34
Sr,Sc,46
Sr,Se,73
Sr,Sg,0
Sr,Si,581
Sr,Sm,37
Sr,Sn,95
Sr,Sr,8275
Sr,Ta,175
Sr,Tb,11
Sr,Tc,8
Sr,Te,27
Sr,Th,2
Sr,Ti,429
Sr,Tl,30
Sr,Tm,7
Sr,Ts,0
Sr,U,8
Sr,V,62
Sr,W,65
Sr,Xe,1
Sr,Y,135
Sr,Yb,23
Sr,Zn,314
Sr,Zr,178
Ta,Ac,5
Ta,Ag,44
Ta,Al,249
Ta,Am,0
Ta,Ar,2
Ta,As,17
Ta,At,0
Ta,Au,40
Ta,B,147
Ta,Ba,96
Ta,Be,22
Ta,Bh,0
Ta,Bi,134
Ta,Bk,0
Ta,Br,86
Ta,C,2886
Ta,Ca,67
Ta,Cd,17
Ta,Ce,50
Ta,Cf,1
Ta,Cl,645
Ta,Cm,0
Ta,Cn,0
Ta,Co,185
Ta,Cr,159
Ta,Cs,21
Ta,Cu,104
Ta,Db,0
Ta,Ds,0
Ta,Dy,7
Ta,Er,6
Ta,Es,0
Ta,Eu,3
Ta,F,380
Ta,Fe,142
Ta,Fl,0
Ta,Fm,3
Ta,Fr,0
Ta,Ga,52
Ta,Gd,15
Ta,Ge,41
Ta,H,3960
Ta,He,1
Ta,Hf,135
Ta,Hg,10
Ta,Ho,8
Ta,Hs,0
Ta,I,47
Ta,In,70
Ta,Ir,145
Ta,K,115
Ta,Kr,0
Ta,La,115
Ta,Li,183
Ta,Lr,0
Ta,Lu,14
Ta,Lv,0
Ta,Mc,0
Ta,Md,0
Ta,Mg,88
Ta,Mn,71
Ta,Mo,168
Ta,Mt,0
Ta,N,1571
Ta,Na,99
Ta,Nb,500
Ta,Nd,15
Ta,Ne,0
Ta,Nh,0
Ta,Ni,170
Ta,No,1
Ta,Np,0
Ta,O,2803
Ta,Og,0
Ta,Os,16
Ta,P,200
Ta,Pa,6
Ta,Pb,82
Ta,Pd,50
Ta,Pm,0
Ta,Po,3
Ta,Pr,6
Ta,Pt,94
Ta,Pu,0
Ta,Ra,0
Ta,Rb,36
Ta,Re,63
Ta,Rf,6
Ta,Rg,0
Ta,Rh,28
Ta,Rn,0
Ta,Ru,95
Ta,S,272
Ta,Sb,66
Ta,Sc,42
Ta,Se,37
Ta,Sg,0
Ta,Si,421
Ta,Sm,9
Ta,Sn,111
Ta,Sr,175
Ta,Ta,5718
Ta,Tb,50
Ta,Tc,22
Ta,Te,39
Ta,Th,13
Ta,Ti,390
Ta,Tl,14
Ta,Tm,4
Ta,Ts,0
Ta,U,19
Ta,V,87
Ta,W,265
Ta,Xe,0
Ta,Y,60
Ta,Yb,14
Ta,Zn,77
Ta,Zr,232
Tb,Ac,0
Tb,Ag,5
Tb,Al,76
Tb,Am,1
Tb,Ar,0
Tb,As,4
Tb,At,0
Tb,Au,5
Tb,B,119
Tb,Ba,22
Tb,Be,5
Tb,Bh,0
Tb,Bi,18
Tb,Bk,0
Tb,Br,48
Tb,C,1975
Tb,Ca,16
Tb,Cd,15
Tb,Ce,109
Tb,Cf,0
Tb,Cl,178
Tb,Cm,1
Tb,Cn,0
Tb,Co,81
Tb,Cr,39
Tb,Cs,6
Tb,Cu,50
Tb,Db,0
Tb,Ds,0
Tb,Dy,113
Tb,Er,42
Tb,Es,0
Tb,Eu,128
Tb,F,275
Tb,Fe,75
Tb,Fl,0
Tb,Fm,0
Tb,Fr,0
Tb,Ga,38
Tb,Gd,113
Tb,Ge,13
Tb,H,2314
Tb,He,0
Tb,Hf,15
Tb,Hg,8
Tb,Ho,51
Tb,Hs,0
Tb,I,47
Tb,In,24
Tb,Ir,27
Tb,K,35
Tb,Kr,0
Tb,La,76
Tb,Li,26
Tb,Lr,0
Tb,Lu,23
Tb,Lv,0
Tb,Mc,0
Tb,Md,0
Tb,Mg,40
Tb,Mn,36
Tb,Mo,13
Tb,Mt,0
Tb,N,1308
Tb,Na,30
Tb,Nb,9
Tb,Nd,43
Tb,Ne,0
Tb,Nh,0
Tb,Ni,49
Tb,No,1
Tb,Np,3
Tb,O,2216
Tb,Og,0
Tb,Os,3
Tb,P,188
Tb,Pa,0
Tb,Pb,5
Tb,Pd,6
Tb,Pm,14
Tb,Po,4
Tb,Pr,33
Tb,Pt,27
Tb,Pu,3
Tb,Ra,0
Tb,Rb,11
Tb,Re,22
Tb,Rf,3
Tb,Rg,0
Tb,Rh,10
Tb,Rn,0
Tb,Ru,9
Tb,S,406
Tb,Sb,8
Tb,Sc,35
Tb,Se,5
Tb,Sg,0
Tb,Si,60
Tb,Sm,45
Tb,Sn,16
Tb,Sr,11
Tb,Ta,50
Tb,Tb,3106
Tb,Tc,3
Tb,Te,10
Tb,Th,10
Tb,Ti,28
Tb,Tl,4
Tb,Tm,26
Tb,Ts,0
Tb,U,9
Tb,V,22
Tb,W,15
Tb,Xe,0
Tb,Y,106
Tb,Yb,35
Tb,Zn,43
Tb,Zr,26
Tc,Ac,3
Tc,Ag,9
Tc,Al,6
Tc,Am,0
Tc,Ar,1
Tc,As,24
Tc,At,0
Tc,Au,6
Tc,B,42
Tc,Ba,9
Tc,Be,5
Tc,Bh,0
Tc,Bi,6
Tc,Bk,0
Tc,Br,53
Tc,C,3300
Tc,Ca,9
Tc,Cd,5
Tc,Ce,0
Tc,Cf,0
Tc,Cl,418
Tc,Cm,0
Tc,Cn,0
Tc,Co,9
Tc,Cr,9
Tc,Cs,7
Tc,Cu,20
Tc,Db,0
Tc,Ds,0
Tc,Dy,2
Tc,Er,0
Tc,Es,0
Tc,Eu,0
Tc,F,173
Tc,Fe,19
Tc,Fl,0
Tc,Fm,0
Tc,Fr,0
Tc,Ga,8
Tc,Gd,5
Tc,Ge,16
Tc,H,3394
Tc,He,0
Tc,Hf,5
Tc,Hg,5
Tc,Ho,0
Tc,Hs,0
Tc,I,43
Tc,In,7
Tc,Ir,7
Tc,K,10
Tc,Kr,0
Tc,La,4
Tc,Li,13
Tc,Lr,0
Tc,Lu,2
Tc,Lv,0
Tc,Mc,0
Tc,Md,0
Tc,Mg,7
Tc,Mn,14
Tc,Mo,21
Tc,Mt,0
Tc,N,2841
Tc,Na,166
Tc,Nb,13
Tc,Nd,0
Tc,Ne,0
Tc,Nh,0
Tc,Ni,10
Tc,No,2
Tc,Np,1
Tc,O,3228
Tc,Og,0
Tc,Os,5
Tc,P,508
Tc,Pa,0
Tc,Pb,7
Tc,Pd,9
Tc,Pm,0
Tc,Po,5
Tc,Pr,0
Tc,Pt,5
Tc,Pu,2
Tc,Ra,0
Tc,Rb,9
Tc,Re,30
Tc,Rf,0
Tc,Rg,0
Tc,Rh,10
Tc,Rn,0
Tc,Ru,12
Tc,S,1675
Tc,Sb,11
Tc,Sc,7
Tc,Se,10
Tc,Sg,0
Tc,Si,12
Tc,Sm,0
Tc,Sn,45
Tc,Sr,8
Tc,Ta,22
Tc,Tb,3
Tc,Tc,3661
Tc,Te,4
Tc,Th,2
