atom_count,record_count,percent_of_formula_records,contains_target
73,19,0.000015331211993875036,true
74,18,0.000014524306099460559,true
75,23,0.00001855883557153294,true
76,21,0.000016945023782703987,true
77,18,0.000014524306099460559,true
78,20,0.000016138117888289514,true
79,13,0.000010489776627388182,true
80,19,0.000015331211993875036,true
81,21,0.000016945023782703987,true
82,11,8.87596483855923e-6,true
83,25,0.000020172647360361886,true
84,15,0.000012103588416217134,true
85,15,0.000012103588416217134,true
86,15,0.000012103588416217134,true
87,16,0.000012910494310631608,true
88,11,8.87596483855923e-6,true
89,10,8.069058944144757e-6,true
90,29,0.00002340027093801979,true
91,16,0.000012910494310631608,true
92,21,0.000016945023782703987,true
93,17,0.000013717400205046084,true
94,14,0.000011296682521802659,true
95,11,8.87596483855923e-6,true
96,11,8.87596483855923e-6,true
97,14,0.000011296682521802659,true
98,9,7.2621530497302796e-6,true
99,12,9.682870732973708e-6,true
100,15,0.000012103588416217134,true
101,14,0.000011296682521802659,true
102,28,0.000022593365043605318,true
103,23,0.00001855883557153294,true
104,7,5.648341260901329e-6,true
105,20,0.000016138117888289514,true
106,12,9.682870732973708e-6,true
107,9,7.2621530497302796e-6,true
108,11,8.87596483855923e-6,true
109,2,1.613811788828951e-6,true
110,3,2.420717683243427e-6,true
111,5,4.034529472072378e-6,true
112,8,6.455247155315804e-6,true
113,6,4.841435366486854e-6,true
114,6,4.841435366486854e-6,true
115,9,7.2621530497302796e-6,true
116,7,5.648341260901329e-6,true
117,10,8.069058944144757e-6,true
118,6,4.841435366486854e-6,true
119,11,8.87596483855923e-6,true
120,22,0.00001775192967711846,true
121,3,2.420717683243427e-6,true
122,8,6.455247155315804e-6,true
123,5,4.034529472072378e-6,true
124,7,5.648341260901329e-6,true
125,6,4.841435366486854e-6,true
126,5,4.034529472072378e-6,true
127,2,1.613811788828951e-6,true
128,5,4.034529472072378e-6,true
129,7,5.648341260901329e-6,true
130,3,2.420717683243427e-6,true
131,4,3.227623577657902e-6,true
132,5,4.034529472072378e-6,true
133,3,2.420717683243427e-6,true
134,3,2.420717683243427e-6,true
135,6,4.841435366486854e-6,true
136,7,5.648341260901329e-6,true
137,7,5.648341260901329e-6,true
138,4,3.227623577657902e-6,true
139,8,6.455247155315804e-6,true
140,4,3.227623577657902e-6,true
141,5,4.034529472072378e-6,true
142,14,0.000011296682521802659,true
143,5,4.034529472072378e-6,true
144,10,8.069058944144757e-6,true
145,7,5.648341260901329e-6,true
146,10,8.069058944144757e-6,true
147,10,8.069058944144757e-6,true
148,5,4.034529472072378e-6,true
149,6,4.841435366486854e-6,true
150,13,0.000010489776627388182,true
151,6,4.841435366486854e-6,true
152,5,4.034529472072378e-6,true
153,12,9.682870732973708e-6,true
154,4,3.227623577657902e-6,true
155,6,4.841435366486854e-6,true
156,8,6.455247155315804e-6,true
157,10,8.069058944144757e-6,true
158,8,6.455247155315804e-6,true
159,5,4.034529472072378e-6,true
160,3,2.420717683243427e-6,true
161,3,2.420717683243427e-6,true
162,8,6.455247155315804e-6,true
163,4,3.227623577657902e-6,true
164,5,4.034529472072378e-6,true
165,6,4.841435366486854e-6,true
166,4,3.227623577657902e-6,true
167,4,3.227623577657902e-6,true
168,4,3.227623577657902e-6,true
169,3,2.420717683243427e-6,true
170,3,2.420717683243427e-6,true
171,2,1.613811788828951e-6,true
172,8,6.455247155315804e-6,true
173,2,1.613811788828951e-6,true
174,6,4.841435366486854e-6,true
175,5,4.034529472072378e-6,true
176,2,1.613811788828951e-6,true
177,2,1.613811788828951e-6,true
178,6,4.841435366486854e-6,true
179,5,4.034529472072378e-6,true
180,5,4.034529472072378e-6,true
181,5,4.034529472072378e-6,true
182,6,4.841435366486854e-6,true
183,6,4.841435366486854e-6,true
184,2,1.613811788828951e-6,true
185,7,5.648341260901329e-6,true
186,5,4.034529472072378e-6,true
187,3,2.420717683243427e-6,true
188,5,4.034529472072378e-6,true
189,3,2.420717683243427e-6,true
190,4,3.227623577657902e-6,true
191,3,2.420717683243427e-6,true
192,4,3.227623577657902e-6,true
193,3,2.420717683243427e-6,true
194,3,2.420717683243427e-6,true
195,3,2.420717683243427e-6,true
196,2,1.613811788828951e-6,true
197,1,8.069058944144755e-7,true
198,1,8.069058944144755e-7,true
199,3,2.420717683243427e-6,true
200,5,4.034529472072378e-6,true
201,8,6.455247155315804e-6,true
202,5,4.034529472072378e-6,true
203,8,6.455247155315804e-6,true
204,7,5.648341260901329e-6,true
205,11,8.87596483855923e-6,true
206,2,1.613811788828951e-6,true
207,2,1.613811788828951e-6,true
208,4,3.227623577657902e-6,true
209,8,6.455247155315804e-6,true
210,8,6.455247155315804e-6,true
211,2,1.613811788828951e-6,true
212,4,3.227623577657902e-6,true
213,3,2.420717683243427e-6,true
214,4,3.227623577657902e-6,true
215,4,3.227623577657902e-6,true
216,7,5.648341260901329e-6,true
217,3,2.420717683243427e-6,true
218,7,5.648341260901329e-6,true
219,5,4.034529472072378e-6,true
220,2,1.613811788828951e-6,true
221,3,2.420717683243427e-6,true
222,2,1.613811788828951e-6,true
223,3,2.420717683243427e-6,true
224,1,8.069058944144755e-7,true
225,4,3.227623577657902e-6,true
226,2,1.613811788828951e-6,true
227,2,1.613811788828951e-6,true
228,3,2.420717683243427e-6,true
229,6,4.841435366486854e-6,true
230,2,1.613811788828951e-6,true
231,4,3.227623577657902e-6,true
232,3,2.420717683243427e-6,true
233,3,2.420717683243427e-6,true
234,3,2.420717683243427e-6,true
235,3,2.420717683243427e-6,true
236,2,1.613811788828951e-6,true
237,3,2.420717683243427e-6,true
238,5,4.034529472072378e-6,true
239,1,8.069058944144755e-7,true
240,1,8.069058944144755e-7,true
241,1,8.069058944144755e-7,true
242,1,8.069058944144755e-7,true
243,7,5.648341260901329e-6,true
244,5,4.034529472072378e-6,true
