atom_count,record_count,percent_of_formula_records,contains_target
87,4,3.227623577657902e-6,true
88,1,8.069058944144755e-7,true
89,2,1.613811788828951e-6,true
90,17,0.000013717400205046084,true
91,1,8.069058944144755e-7,true
92,4,3.227623577657902e-6,true
93,1,8.069058944144755e-7,true
94,1,8.069058944144755e-7,true
95,7,5.648341260901329e-6,true
96,2,1.613811788828951e-6,true
97,1,8.069058944144755e-7,true
98,4,3.227623577657902e-6,true
99,3,2.420717683243427e-6,true
100,25,0.000020172647360361886,true
101,1,8.069058944144755e-7,true
102,1,8.069058944144755e-7,true
104,1,8.069058944144755e-7,true
105,2,1.613811788828951e-6,true
108,2,1.613811788828951e-6,true
109,1,8.069058944144755e-7,true
110,1,8.069058944144755e-7,true
111,1,8.069058944144755e-7,true
117,1,8.069058944144755e-7,true
119,1,8.069058944144755e-7,true
120,13,0.000010489776627388182,true
125,1,8.069058944144755e-7,true
130,5,4.034529472072378e-6,true
135,2,1.613811788828951e-6,true
136,1,8.069058944144755e-7,true
140,8,6.455247155315804e-6,true
144,1,8.069058944144755e-7,true
147,1,8.069058944144755e-7,true
150,12,9.682870732973708e-6,true
151,1,8.069058944144755e-7,true
160,11,8.87596483855923e-6,true
164,2,1.613811788828951e-6,true
166,1,8.069058944144755e-7,true
170,7,5.648341260901329e-6,true
174,1,8.069058944144755e-7,true
175,1,8.069058944144755e-7,true
176,2,1.613811788828951e-6,true
180,20,0.000016138117888289514,true
182,2,1.613811788828951e-6,true
184,5,4.034529472072378e-6,true
186,5,4.034529472072378e-6,true
188,4,3.227623577657902e-6,true
190,8,6.455247155315804e-6,true
192,6,4.841435366486854e-6,true
193,1,8.069058944144755e-7,true
194,7,5.648341260901329e-6,true
196,15,0.000012103588416217134,true
198,8,6.455247155315804e-6,true
200,21,0.000016945023782703987,true
204,1,8.069058944144755e-7,true
210,3,2.420717683243427e-6,true
220,1,8.069058944144755e-7,true
221,4,3.227623577657902e-6,true
225,3,2.420717683243427e-6,true
230,1,8.069058944144755e-7,true
238,1,8.069058944144755e-7,true
240,5,4.034529472072378e-6,true
250,2,1.613811788828951e-6,true
255,3,2.420717683243427e-6,true
270,4,3.227623577657902e-6,true
279,1,8.069058944144755e-7,true
282,1,8.069058944144755e-7,true
285,5,4.034529472072378e-6,true
288,3,2.420717683243427e-6,true
294,2,1.613811788828951e-6,true
297,5,4.034529472072378e-6,true
300,12,9.682870732973708e-6,true
309,1,8.069058944144755e-7,true
317,1,8.069058944144755e-7,true
337,1,8.069058944144755e-7,true
340,2,1.613811788828951e-6,true
345,1,8.069058944144755e-7,true
360,3,2.420717683243427e-6,true
363,1,8.069058944144755e-7,true
364,1,8.069058944144755e-7,true
365,2,1.613811788828951e-6,true
380,3,2.420717683243427e-6,true
388,1,8.069058944144755e-7,true
392,1,8.069058944144755e-7,true
398,1,8.069058944144755e-7,true
400,1,8.069058944144755e-7,true
450,2,1.613811788828951e-6,true
500,1,8.069058944144755e-7,true
