atom_count,record_count,percent_of_formula_records,contains_target
139,1,8.069058944144755e-7,true
140,1,8.069058944144755e-7,true
141,1,8.069058944144755e-7,true
142,2,1.613811788828951e-6,true
143,4,3.227623577657902e-6,true
145,3,2.420717683243427e-6,true
147,3,2.420717683243427e-6,true
148,1,8.069058944144755e-7,true
149,1,8.069058944144755e-7,true
152,1,8.069058944144755e-7,true
153,3,2.420717683243427e-6,true
154,1,8.069058944144755e-7,true
155,14,0.000011296682521802659,true
156,3,2.420717683243427e-6,true
158,1,8.069058944144755e-7,true
159,2,1.613811788828951e-6,true
162,1,8.069058944144755e-7,true
163,2,1.613811788828951e-6,true
164,1,8.069058944144755e-7,true
165,4,3.227623577657902e-6,true
166,1,8.069058944144755e-7,true
167,2,1.613811788828951e-6,true
168,2,1.613811788828951e-6,true
170,2,1.613811788828951e-6,true
171,1,8.069058944144755e-7,true
178,2,1.613811788828951e-6,true
179,2,1.613811788828951e-6,true
180,1,8.069058944144755e-7,true
181,1,8.069058944144755e-7,true
182,1,8.069058944144755e-7,true
183,3,2.420717683243427e-6,true
184,3,2.420717683243427e-6,true
185,4,3.227623577657902e-6,true
186,20,0.000016138117888289514,true
188,1,8.069058944144755e-7,true
189,1,8.069058944144755e-7,true
191,1,8.069058944144755e-7,true
193,1,8.069058944144755e-7,true
196,2,1.613811788828951e-6,true
197,2,1.613811788828951e-6,true
201,6,4.841435366486854e-6,true
202,2,1.613811788828951e-6,true
203,1,8.069058944144755e-7,true
204,5,4.034529472072378e-6,true
205,2,1.613811788828951e-6,true
206,1,8.069058944144755e-7,true
207,1,8.069058944144755e-7,true
208,1,8.069058944144755e-7,true
209,2,1.613811788828951e-6,true
210,2,1.613811788828951e-6,true
211,1,8.069058944144755e-7,true
212,4,3.227623577657902e-6,true
213,8,6.455247155315804e-6,true
214,1,8.069058944144755e-7,true
215,1,8.069058944144755e-7,true
216,2,1.613811788828951e-6,true
217,8,6.455247155315804e-6,true
218,3,2.420717683243427e-6,true
220,1,8.069058944144755e-7,true
222,1,8.069058944144755e-7,true
224,1,8.069058944144755e-7,true
226,1,8.069058944144755e-7,true
227,1,8.069058944144755e-7,true
229,1,8.069058944144755e-7,true
230,2,1.613811788828951e-6,true
231,1,8.069058944144755e-7,true
232,2,1.613811788828951e-6,true
238,1,8.069058944144755e-7,true
241,1,8.069058944144755e-7,true
244,3,2.420717683243427e-6,true
245,1,8.069058944144755e-7,true
246,1,8.069058944144755e-7,true
247,1,8.069058944144755e-7,true
248,2,1.613811788828951e-6,true
250,2,1.613811788828951e-6,true
254,1,8.069058944144755e-7,true
255,1,8.069058944144755e-7,true
265,1,8.069058944144755e-7,true
275,1,8.069058944144755e-7,true
276,1,8.069058944144755e-7,true
279,1,8.069058944144755e-7,true
282,1,8.069058944144755e-7,true
284,1,8.069058944144755e-7,true
288,1,8.069058944144755e-7,true
294,1,8.069058944144755e-7,true
299,2,1.613811788828951e-6,true
306,4,3.227623577657902e-6,true
308,1,8.069058944144755e-7,true
309,1,8.069058944144755e-7,true
311,1,8.069058944144755e-7,true
313,1,8.069058944144755e-7,true
321,1,8.069058944144755e-7,true
325,5,4.034529472072378e-6,true
330,1,8.069058944144755e-7,true
332,1,8.069058944144755e-7,true
346,1,8.069058944144755e-7,true
353,1,8.069058944144755e-7,true
359,2,1.613811788828951e-6,true
364,1,8.069058944144755e-7,true
372,1,8.069058944144755e-7,true
376,1,8.069058944144755e-7,true
403,3,2.420717683243427e-6,true
406,1,8.069058944144755e-7,true
419,1,8.069058944144755e-7,true
431,2,1.613811788828951e-6,true
432,1,8.069058944144755e-7,true
435,1,8.069058944144755e-7,true
436,2,1.613811788828951e-6,true
489,1,8.069058944144755e-7,true
493,2,1.613811788828951e-6,true
548,1,8.069058944144755e-7,true
551,1,8.069058944144755e-7,true
580,1,8.069058944144755e-7,true
604,7,5.648341260901329e-6,true
643,1,8.069058944144755e-7,true
653,1,8.069058944144755e-7,true
742,1,8.069058944144755e-7,true
777,1,8.069058944144755e-7,true
805,2,1.613811788828951e-6,true
806,1,8.069058944144755e-7,true
807,1,8.069058944144755e-7,true
810,5,4.034529472072378e-6,true
811,1,8.069058944144755e-7,true
